poi_id,poi_name,poi_category,latitude,longitude,population_density_100m,population_density_200m,population_density_500m,population_total_100m,population_total_200m,population_total_500m
0,State Bank of India,financial,12.9365346,77.627846,51.0,60.0,65.0,160,758,5125
1,Shilpa Homeopathic Clinic,healthcare,12.9267313,77.6346384,63.0,53.0,53.0,198,668,4170
2,Hotel Ganga Sagar,other,12.944337,77.620028,51.0,68.0,56.0,159,852,4419
3,Gangothri Restaurant,food_beverage,12.9377655,77.6267552,66.0,55.0,54.0,206,685,4248
4,Pizza Hut,food_beverage,12.9398542,77.6251855,72.0,54.0,56.0,225,680,4432
5,Taco Bell,food_beverage,12.9376227,77.6269262,54.0,65.0,69.0,171,822,5394
6,Barista,food_beverage,12.9349444,77.6293498,53.0,63.0,70.0,166,786,5518
7,Rendezvous,food_beverage,12.9355492,77.6287026,48.0,69.0,50.0,151,868,3910
8,Maple's,other,12.9353574,77.6293981,53.0,50.0,71.0,165,627,5608
9,Kota Kachori,food_beverage,12.9362306,77.6254307,68.0,54.0,66.0,213,682,5205
10,Coast to Coast Sea food restaurant,food_beverage,12.9370423,77.6245906,63.0,60.0,56.0,199,758,4387
11,Kubey Seafood Restaurant,food_beverage,12.9370998,77.6245424,62.0,57.0,66.0,195,717,5166
12,Madurai Idly shop,food_beverage,12.9372017,77.6244522,50.0,51.0,61.0,156,641,4796
13,Maharaja Restaurant,food_beverage,12.934295,77.6300787,56.0,53.0,49.0,177,667,3815
14,Axis Bank,financial,12.9338627,77.6304381,54.0,56.0,52.0,171,709,4057
15,nan,food_beverage,12.9312186,77.6342399,71.0,72.0,62.0,224,901,4880
16,Lifestyle,retail,12.9375475,77.6279931,48.0,62.0,65.0,151,784,5094
17,Cromā,retail,12.9380019,77.62749,55.0,54.0,63.0,174,681,4931
18,Canara Bank,financial,12.9344222,77.6240149,68.0,70.0,50.0,213,884,3934
19,Mystique Saloons,retail,12.9352432,77.6248678,51.0,61.0,63.0,159,763,4984
20,Bethany High School Koramangala,education,12.9404971,77.6207624,71.0,57.0,52.0,223,712,4073
21,Apollo Pharmacy,healthcare,12.9373048,77.6244506,64.0,68.0,50.0,201,853,3947
22,Levi's and Nike,retail,12.9337444,77.6301835,60.0,54.0,48.0,190,683,3798
23,HP Petrol Pump,transport,12.933506,77.6303939,70.0,56.0,57.0,220,701,4493
24,Dhanalakshmi Bank,financial,12.9358758,77.6259621,72.0,66.0,69.0,225,832,5457
25,Manyavar,retail,12.9376456,77.626351,63.0,57.0,50.0,198,716,3906
26,HDFC Bank,financial,12.9373618,77.6244338,72.0,55.0,50.0,225,688,3937
27,Mookambika Bar& Resturant,food_beverage,12.9449911,77.618272,59.0,68.0,64.0,185,855,5023
28,Srinivasa Nursing Home,healthcare,12.9423039,77.6174893,67.0,64.0,69.0,210,809,5426
29,Dim Sum,food_beverage,12.9422358,77.6178071,54.0,54.0,52.0,171,678,4099
30,Apollo Pharmacy,healthcare,12.9423666,77.6174611,67.0,60.0,64.0,212,760,5013
31,Bhojohori manna,food_beverage,12.9373691,77.6243143,61.0,65.0,68.0,193,813,5356
32,Ooty Chocolates,retail,12.9350683,77.6245014,51.0,68.0,72.0,161,855,5642
33,heritage of Bengal,food_beverage,12.9373234,77.624368,68.0,62.0,54.0,214,773,4221
34,The boutique,retail,12.9390944,77.6229075,49.0,48.0,50.0,155,605,3900
35,Ocean restaurant,food_beverage,12.9368711,77.6248696,52.0,51.0,71.0,164,647,5540
36,Aanchal,retail,12.9397911,77.6222423,68.0,60.0,57.0,215,755,4506
37,Indian Bank,financial,12.9366613,77.6253726,55.0,64.0,57.0,173,800,4469
38,Chalo Punjab,food_beverage,12.9377944,77.6266966,66.0,52.0,65.0,208,649,5110
39,Dreams on wheelz,retail,12.937648,77.6267717,50.0,61.0,52.0,157,770,4063
40,Namdhari's fresh,retail,12.9382962,77.626001,55.0,62.0,51.0,172,783,4005
41,Ambrosia restaurant,food_beverage,12.9361835,77.6258638,64.0,67.0,52.0,202,842,4060
42,OM Stationery and xerox,retail,12.9364455,77.6255862,50.0,69.0,69.0,158,870,5414
43,Kwality Walls,food_beverage,12.9380577,77.6261445,64.0,63.0,61.0,201,794,4790
44,IndusInd Bank,financial,12.9401157,77.6250336,50.0,53.0,69.0,156,661,5384
45,Sheelu Flowers,retail,12.937482,77.6265625,55.0,70.0,63.0,173,883,4915
46,B52 Bar,food_beverage,12.9362155,77.6259241,64.0,54.0,59.0,202,684,4604
47,"Vasan Eye Care Hospital, Koramangala",healthcare,12.9402371,77.6253403,71.0,66.0,55.0,222,827,4281
48,Brown Tree Super,retail,12.937363,77.626659,49.0,64.0,49.0,154,805,3847
49,Bank of Baroda,financial,12.9367383,77.6259938,53.0,57.0,68.0,168,722,5309
50,Mahindra showroom,retail,12.9378271,77.6266388,60.0,58.0,66.0,190,723,5195
51,ICICI Bank,financial,12.9255307,77.6371758,71.0,61.0,67.0,224,765,5289
52,Kripanidhi Cambridge Public School,education,12.9246365,77.6384508,70.0,56.0,72.0,219,706,5627
53,Boca Grande,food_beverage,12.9416947,77.621508,56.0,56.0,50.0,176,705,3898
54,Federal Bank,financial,12.9420162,77.6219426,59.0,56.0,62.0,184,698,4898
55,Theme Piano World,retail,12.9420816,77.6220418,65.0,61.0,64.0,205,767,5034
56,Basha Clinic,healthcare,12.924661,77.638669,66.0,57.0,65.0,207,722,5120
57,Corporation Bank,financial,12.9377559,77.6239822,57.0,52.0,63.0,179,654,4986
58,State Bank of India,financial,12.927395,77.621901,70.0,53.0,71.0,219,662,5607
59,Agarwal Eye Hospital,healthcare,12.9273417,77.6221301,64.0,59.0,49.0,202,741,3814
60,Vijaya Shree Diagnostics,healthcare,12.9271081,77.6226087,70.0,72.0,67.0,219,901,5290
61,Unity Small Finance Bank,financial,12.9322872,77.6320394,65.0,58.0,49.0,203,727,3834
62,Kanyaka Clothes,retail,12.9252403,77.6337162,64.0,54.0,58.0,200,673,4544
63,Himalaya Health care - druggists,healthcare,12.9377532,77.6266479,69.0,61.0,71.0,216,764,5579
64,Polynation,food_beverage,12.9375545,77.6281177,50.0,55.0,63.0,157,690,4984
65,Max,retail,12.9375258,77.6285425,62.0,59.0,58.0,194,736,4577
66,Roots Multiclean,retail,12.9367337,77.6249849,69.0,50.0,49.0,216,626,3867
67,Home Lifestyle,retail,12.9373924,77.6279943,53.0,67.0,53.0,167,843,4190
68,Taste of Bihar,food_beverage,12.9376735,77.6264373,55.0,53.0,62.0,173,664,4871
69,Kolourrs Unisex salon,retail,12.9426306,77.6223732,62.0,66.0,62.0,196,828,4858
70,Nandini Andra Style,food_beverage,12.9317341,77.6228586,64.0,71.0,48.0,202,897,3785
71,Sumith Provision & Condiments,retail,12.9372827,77.6245142,67.0,50.0,52.0,209,632,4102
72,Crystal Stationeries,retail,12.9374604,77.6242714,60.0,64.0,66.0,189,810,5155
73,Utsav,food_beverage,12.9311975,77.6228542,59.0,62.0,55.0,186,782,4308
74,Nilgiri's,retail,12.9266971,77.6236359,69.0,66.0,62.0,216,827,4872
75,Citibank,financial,12.9381356,77.6277657,53.0,55.0,57.0,166,690,4505
76,KFC,food_beverage,12.9376941,77.6270393,57.0,54.0,56.0,180,677,4396
77,Great Indian Thali,food_beverage,12.9365165,77.6274121,70.0,63.0,72.0,221,790,5651
78,Manasa Veg,food_beverage,12.943062,77.6175679,58.0,58.0,63.0,182,730,4919
79,Sagar Fast Food,food_beverage,12.9417545,77.6215457,53.0,62.0,56.0,165,778,4379
80,HDFC Bank,financial,12.943452,77.6178697,65.0,66.0,56.0,204,834,4382
81,ICICI Bank,financial,12.9434676,77.6178331,57.0,55.0,61.0,179,693,4828
82,Barbeque Nation,food_beverage,12.9255152,77.6370763,66.0,57.0,58.0,206,722,4529
83,Login Serviced Apartments,other,12.9313893,77.623888,63.0,49.0,65.0,199,617,5074
84,HDFC Bank,financial,12.9347958,77.6298075,57.0,52.0,68.0,179,659,5352
85,HDFC Bank,financial,12.9347383,77.6298155,52.0,61.0,57.0,162,771,4477
86,nan,retail,12.9285453,77.6283645,50.0,59.0,64.0,157,745,5052
87,nan,retail,12.9285532,77.6282626,49.0,57.0,62.0,153,718,4841
88,Ajit Medicals,healthcare,12.9295466,77.6291289,52.0,59.0,55.0,164,747,4290
89,nan,retail,12.9333424,77.6298772,53.0,58.0,68.0,167,723,5378
90,Food Mall,retail,12.9334024,77.6298023,63.0,62.0,70.0,198,779,5509
91,Canara Bank,financial,12.9437857,77.6236824,64.0,72.0,62.0,202,903,4898
92,State Bank of India,financial,12.9422696,77.6253883,71.0,59.0,61.0,223,743,4757
93,nan,transport,12.9374015,77.6283868,60.0,70.0,53.0,190,875,4159
94,Grand Mercure,other,12.9290137,77.6276776,51.0,67.0,56.0,159,844,4403
95,Cafe Coffee Day,food_beverage,12.9303605,77.6228604,59.0,70.0,52.0,184,877,4103
96,Sagar Fast Food,food_beverage,12.9305918,77.6229717,64.0,68.0,70.0,200,860,5511
97,Food Triangle,retail,12.9308637,77.623075,59.0,54.0,58.0,186,679,4531
98,MedPlus,healthcare,12.9312166,77.6233097,54.0,58.0,59.0,169,723,4663
99,Syndicate Bank,financial,12.9306861,77.6230253,66.0,57.0,66.0,207,710,5198
100,Ambur Biriyani,food_beverage,12.9308439,77.6226408,55.0,53.0,50.0,174,668,3902
101,Syndicate Bank,financial,12.9466123,77.6218766,53.0,63.0,64.0,168,790,5004
102,Nandini Milk Parlour,retail,12.9460379,77.6221481,58.0,57.0,62.0,183,721,4861
103,Nandini Milk Parlour,retail,12.9440649,77.624007,48.0,51.0,59.0,151,640,4655
104,nan,retail,12.9436693,77.62521,52.0,62.0,71.0,162,774,5600
105,Nami Designer,retail,12.9440787,77.6247551,48.0,63.0,66.0,150,788,5204
106,The Bangalore A1,retail,12.9440393,77.6257271,71.0,54.0,61.0,223,684,4773
107,Sri Adhi Lakshmi,retail,12.9447492,77.6244929,48.0,58.0,53.0,151,735,4148
108,Sri Adhi Lakshmi,retail,12.9450817,77.6242547,58.0,56.0,51.0,181,701,4024
109,Bhunaa's,retail,12.9451326,77.6242163,56.0,58.0,52.0,176,726,4057
110,State Bank of India,financial,12.9423718,77.6251542,68.0,70.0,51.0,213,874,3970
111,Eye Level Learning Center,education,12.9419581,77.6227858,69.0,69.0,63.0,218,872,4951
112,Sculptura Aesthetic Centre,healthcare,12.9420247,77.6227252,69.0,69.0,49.0,216,873,3857
113,SLV Stores,retail,12.9482932,77.6213652,58.0,62.0,62.0,181,779,4895
114,Juice Maker,food_beverage,12.9417768,77.6215095,58.0,63.0,56.0,182,796,4367
115,Mango Hotels,other,12.9344183,77.626046,57.0,60.0,58.0,179,752,4528
116,1522,food_beverage,12.9342864,77.6301111,66.0,52.0,66.0,207,659,5170
117,Ichin Restaurant,food_beverage,12.937762,77.6271125,55.0,56.0,71.0,173,701,5569
118,Axis Bank,financial,12.9324956,77.631848,61.0,62.0,60.0,191,785,4747
119,Mani's Dum Biriyani,food_beverage,12.9274912,77.6373711,62.0,50.0,50.0,194,628,3892
120,nan,financial,12.9272827,77.6379132,49.0,55.0,65.0,154,685,5119
121,Naiyanar Bakery,retail,12.9273443,77.6381549,63.0,48.0,49.0,197,605,3841
122,nan,financial,12.9414316,77.6174359,61.0,59.0,50.0,191,741,3893
123,nan,retail,12.9327419,77.6269861,64.0,52.0,67.0,202,659,5269
124,Pingara Restaurant & Bar,food_beverage,12.9253813,77.6337008,52.0,60.0,71.0,163,760,5573
125,Gunasheela Hospitals,healthcare,12.9250105,77.6278708,55.0,54.0,72.0,173,676,5653
126,Murthy Health and Research Centre,healthcare,12.9247643,77.6382862,50.0,59.0,64.0,156,745,4990
127,Fj Merrit Hydrotherapy And Wellness,healthcare,12.9344224,77.6299785,67.0,62.0,65.0,212,780,5121
128,Shradha Nursing Home,healthcare,12.9422807,77.6208282,52.0,63.0,52.0,164,788,4056
129,Diabetacare,healthcare,12.9398696,77.6257338,48.0,48.0,55.0,152,603,4321
130,Anand Diagnostic Laboratory,healthcare,12.9301422,77.6231727,60.0,63.0,65.0,189,797,5087
131,Ruth Medicals,healthcare,12.9317312,77.6230979,58.0,54.0,55.0,182,682,4319
132,Maxwell Pharma,healthcare,12.9340694,77.625222,48.0,63.0,67.0,152,790,5242
133,Dialogues Cafe,food_beverage,12.9353486,77.6249595,53.0,54.0,63.0,167,679,4951
134,TVS,retail,12.9268723,77.623687,56.0,57.0,68.0,175,720,5340
135,Puma,retail,12.9452356,77.6184676,71.0,55.0,59.0,222,692,4633
136,Charisma Spa Pvt Ltd,retail,12.9359041,77.6284372,64.0,65.0,58.0,202,815,4547
137,"The Craftery by Subko, BLR",retail,12.926081,77.6254085,48.0,70.0,59.0,152,880,4649
138,O2 Spa,retail,12.9289891,77.6278047,51.0,52.0,67.0,159,654,5295
139,Ocean salon & spa,retail,12.9384867,77.6235272,54.0,61.0,62.0,170,761,4879
140,Essence Unisex Salon And Spa,retail,12.9280827,77.6373095,70.0,54.0,62.0,220,677,4870
141,Renaissance Unisex Salon & Spa,retail,12.9336239,77.6296283,56.0,55.0,69.0,176,689,5458
142,STUDIO11 Salon & Spa,retail,12.9406759,77.6245,62.0,58.0,65.0,196,734,5144
143,Isthaa spa,retail,12.9252152,77.6338719,69.0,59.0,61.0,217,745,4761
144,MedPlus,healthcare,12.9341008,77.6272181,49.0,68.0,63.0,154,859,4913
145,Fringes Unisex Salon,retail,12.9340373,77.6272494,48.0,69.0,64.0,152,867,5053
146,nan,food_beverage,12.9304984,77.6338469,60.0,64.0,70.0,188,805,5467
147,SOCH,retail,12.9378068,77.6271846,71.0,66.0,66.0,224,826,5162
148,Kushals,retail,12.9378414,77.6272417,67.0,65.0,68.0,211,816,5363
149,Maruti Suzuki,retail,12.9315321,77.6228069,54.0,68.0,58.0,171,854,4569
150,Sutra Spice Resto Bar,food_beverage,12.9317652,77.6229215,54.0,58.0,72.0,171,725,5630
151,ICICI Bank,financial,12.9317704,77.6228514,48.0,63.0,63.0,152,789,4969
152,Bar Code,food_beverage,12.9332818,77.6233214,63.0,58.0,64.0,199,723,4994
153,Vachani Vista,healthcare,12.9320032,77.6229997,58.0,50.0,59.0,183,630,4631
154,Anjappar Chettinad Restuarant Koramangala,other,12.9321765,77.623039,69.0,48.0,51.0,217,607,4025
155,Via Milano,food_beverage,12.9370109,77.6275262,49.0,50.0,54.0,155,632,4276
156,Aravind Home,other,12.9423918,77.6204543,66.0,61.0,62.0,206,772,4865
157,Bakasur,food_beverage,12.9380609,77.6275572,68.0,65.0,60.0,213,814,4717
158,Bak Bak Bar,food_beverage,12.9381482,77.6276388,53.0,49.0,59.0,168,619,4649
159,Pingara,food_beverage,12.9251568,77.6338744,67.0,53.0,62.0,211,666,4875
160,Carrots,food_beverage,12.9388196,77.625775,60.0,65.0,51.0,188,820,4029
161,Riya Kodali Design House,retail,12.9367256,77.6265291,52.0,51.0,63.0,162,645,4964
162,Saraswat Bank,financial,12.936096,77.6258876,67.0,70.0,60.0,212,882,4693
163,HDFC Bank,financial,12.9325902,77.6232725,56.0,60.0,53.0,177,759,4184
164,HDFC Bank,financial,12.9356454,77.628683,71.0,55.0,49.0,224,693,3875
165,Nasi and Mee,food_beverage,12.9350683,77.6292839,62.0,51.0,49.0,196,636,3840
166,Yes Bank,financial,12.9362974,77.6277069,69.0,54.0,57.0,216,678,4464
167,BSR Lassi Packers Shop,food_beverage,12.9344393,77.6295345,65.0,65.0,64.0,204,823,5049
168,Andhra Bank,financial,12.9346219,77.6293199,53.0,57.0,70.0,165,718,5504
169,Petals,retail,12.9348078,77.6291104,63.0,69.0,58.0,199,863,4572
170,Bistro Claytopia,food_beverage,12.9255456,77.6333329,69.0,66.0,59.0,216,835,4610
171,State Bank of India,financial,12.9257724,77.6333947,51.0,65.0,66.0,159,811,5204
172,Magnolia,food_beverage,12.9260044,77.6332862,54.0,54.0,50.0,171,683,3954
173,"iService - iPhone, MacBook, Oneplus, Xiaomi Repairs and Service Center",retail,12.926672,77.6335707,69.0,59.0,72.0,216,744,5634
174,Federal Bank,financial,12.9269862,77.6332224,51.0,72.0,61.0,159,901,4754
175,Pragathi Homeo Pharmacy,healthcare,12.9255085,77.6343557,66.0,62.0,68.0,207,785,5315
176,Sankeerthana Hospital and Fertility Center,healthcare,12.9256013,77.6359638,56.0,68.0,51.0,177,854,3993
177,State Bank of India,financial,12.9256161,77.6368877,64.0,72.0,65.0,202,904,5111
178,Barbeque Nation,food_beverage,12.9251513,77.6378065,71.0,50.0,54.0,222,632,4217
179,Chartered Sahakari Bank Niyamitha,financial,12.9250056,77.6379296,57.0,56.0,53.0,178,701,4134
180,ICICI Bank,financial,12.9256424,77.6366798,70.0,68.0,70.0,220,857,5485
181,Aishwarya,retail,12.9253183,77.6348207,58.0,60.0,56.0,183,750,4413
182,Kiran Medical Store,healthcare,12.9332568,77.6296592,53.0,69.0,57.0,167,861,4486
183,Shiva Vision Care,healthcare,12.9366526,77.6277125,59.0,51.0,62.0,186,642,4903
184,Lassi top,retail,12.9367507,77.62774,52.0,52.0,50.0,163,650,3932
185,The Tiffin Express,food_beverage,12.9367615,77.6276835,70.0,55.0,68.0,220,686,5327
186,GMPS Koramangala,education,12.9436634,77.6189383,63.0,62.0,60.0,199,782,4751
187,Kotak Mahindra Bank,financial,12.9256339,77.6368064,53.0,56.0,61.0,166,702,4805
188,Dba Reddy Janasangha Koramangala,education,12.9289663,77.6240375,61.0,61.0,53.0,193,765,4145
189,"Chinmaya Vidyalaya, Koramangala",education,12.9350185,77.6276797,63.0,64.0,71.0,197,801,5571
190,Lassi Shop,retail,12.9340215,77.6293735,60.0,59.0,60.0,188,740,4745
191,GLPS Mestri Palya,education,12.9331051,77.62526,54.0,66.0,67.0,171,834,5273
192,Seema HPS Eegipura W No 68,education,12.9261765,77.6361788,68.0,57.0,52.0,215,721,4056
193,St Frances Icse School Koramangala,education,12.9248675,77.6292823,54.0,54.0,63.0,171,680,4965
194,Devi Eye Hospital,healthcare,12.9412109,77.6238987,64.0,59.0,54.0,202,739,4229
195,Kamala Nethralaya,healthcare,12.9314314,77.6233582,52.0,66.0,64.0,163,827,5045
196,Well Spring hospital,healthcare,12.9425676,77.6224349,57.0,72.0,53.0,180,901,4192
197,Kappa Chakka Kandhari,food_beverage,12.9405303,77.6235653,64.0,62.0,62.0,200,776,4877
198,Sour House,retail,12.9407064,77.6201677,71.0,57.0,49.0,224,718,3816
199,Iyengar Bakery,retail,12.9285794,77.628205,60.0,53.0,60.0,189,667,4683
200,nan,retail,12.9286787,77.6242715,59.0,72.0,66.0,184,903,5182
201,Indian Bank,financial,12.9366398,77.6251927,64.0,70.0,49.0,202,882,3837
202,Sour House,food_beverage,12.9350754,77.6249289,57.0,53.0,66.0,180,668,5188
203,The Sleep Company Store,retail,12.9349148,77.6294281,52.0,55.0,65.0,164,689,5143
204,Regenta Inn Grand,other,12.943185,77.6213595,61.0,63.0,61.0,193,791,4793
205,Cherry Pick Furniture,retail,12.9434734,77.6212956,56.0,63.0,52.0,175,791,4120
206,Akshara Motors,retail,12.9449962,77.6194713,62.0,68.0,64.0,195,849,4988
207,Advaith Hyundai,retail,12.9448081,77.6197397,65.0,71.0,67.0,204,887,5235
208,IVF Access - Fertility Clinic,healthcare,12.9449334,77.6196372,57.0,49.0,63.0,178,620,4947
209,McDonald's,food_beverage,12.9451177,77.6200265,56.0,61.0,55.0,175,768,4305
